nCount_RNA	group	gauss_1_0.5_0.5	gauss_1_0.5_0.5_expression	gauss_1_0.75_0.25	gauss_1_0.75_0.25_expression	gauss_1_1_0.2	gauss_1_1_0.2_expression	gauss_1_1.5_0.5	gauss_1_1.5_0.5_expression	uniform_1_0_1	uniform_1_0_1_expression	uniform_1_0_2	uniform_1_0_2_expression	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15_expression	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2_expression	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15_expression	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15_expression	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2_expression	gauss_0.25_0.75_0.25	gauss_0.25_0.75_0.25_expression	gauss_0.25_1.5_0.25	gauss_0.25_1.5_0.25_expression	gauss_0.18_0.9_0.12	gauss_0.18_0.9_0.12_expression
20688	group3	5	0.7289441507834225	6	0.8368512781509008	1	0.9983394453199842	25	2.6230622724819574	3	0.8819081009824913	2	0.9022350054953483	6	1.4440114411025138	20	2.0504199063958373	4	1.3590871561214477	12	2.3185888516244604	2	0.38623486054233036	1	0.6828212707956626	5	1.3352211278292452	0	0.0
15586	group3	4	0.4893859496352918	1	0.7355527903330722	4	0.7395616894350394	0	1.038067490703047	0	0.6066641554552065	3	1.1795167307671202	1	0.7296578338314192	7	1.8012753536886428	18	2.5085033995527937	4	1.6293333279527014	1	0.4874589777458485	0	0.0	0	0.0	0	0.0
16282	group3	3	0.9351587564701813	1	0.551201831623527	3	0.6598496283907715	0	0.8810393640566748	5	0.8098490002923606	1	0.5572056268039367	2	0.4808900250787184	10	2.1218555891897015	5	1.0419908295347347	26	2.696421894342392	2	0.48907845319985865	0	0.0	0	0.0	0	0.0
12284	group1	1	0.33407826949629593	1	0.6498538976286659	2	1.1714286112491799	1	0.9040106378745283	3	0.7047918530241751	3	0.9849499219187166	0	0.42520698679975477	5	1.8085763745262886	5	1.2088390260927044	6	1.7090554026989484	10	2.3040533145719655	3	1.1303497746466569	2	1.3060921457146357	0	0.0
11549	group2	0	0.7772419371888286	1	1.0327640445063562	3	0.9558506060554719	4	1.1499459827197835	0	0.22701427254828654	4	1.2898921253371007	6	1.5372591107406446	1	1.149872006769158	0	0.922661582181567	5	1.8240317109355644	4	1.2706419649996548	0	0.0	0	0.0	0	0.0
11872	group2	3	1.4170494909076772	1	0.5759959873368958	1	1.0348714482771006	6	1.4870581396154277	1	0.4405778772410629	5	1.7845110547881635	4	1.5959559995202652	1	1.6887449280239775	6	2.5594368346456005	2	0.3880685522212327	5	1.1884861830068254	0	0.0	0	0.0	0	0.0
11811	group3	0	0.006142316061161557	1	0.8536185245454607	3	1.071482923945452	2	1.3397128424259446	1	0.8551054719497053	2	1.0736557563553144	0	0.5043124848111888	1	1.7106993275685296	3	0.8756624096813457	8	2.1049559706802325	8	2.28655642294739	3	0.9886499520052192	4	1.6330179194460523	3	0.7901921192541276
13018	group3	0	0.8649122524379196	1	0.6769636356226455	5	1.2360646362018768	8	1.4099069142456089	0	0.44437645029674566	2	1.4624819644133358	2	1.264585234756476	3	0.6099121726344223	3	1.6827993093863605	14	2.2824726935563278	10	2.288830286131991	0	0.0	0	0.0	0	0.0
12753	group2	0	0.16331765451893088	4	1.1843753887841288	5	1.0894490414095463	6	1.8672306320253378	0	0.37338245228551536	1	0.7621435668586172	1	1.5679719008433195	5	1.9414431523648792	14	2.471811108575109	15	2.3326562645789948	2	1.247747208045022	0	0.0	0	0.0	4	1.1209561696813926
18005	group3	2	0.6477159326988714	1	0.16354199421597304	1	0.9746057128884135	22	2.094070541014914	1	0.9419024196457799	4	1.0397347373286605	2	0.42186503838129724	6	1.5307124889851786	20	2.457272768888409	9	1.9129456730924068	2	0.5013506469596605	4	0.999340216053314	0	0.0	0	0.0
21346	group3	0	0.7424237691911519	0	0.630306075941787	5	1.013472955542849	5	1.2618433981731862	1	0.5237872418861378	3	0.7778530468334699	2	0.4083939606932139	9	1.6179837030932802	7	1.2012524733752348	7	1.5059889082688942	1	0.47451294588643605	0	0.0	0	0.0	1	0.9225376738559219
22024	group3	0	0.3248510116433858	9	0.9255635352780702	4	0.8553135597183059	17	1.8368001754985297	0	0.8250861836113391	2	1.1745017742028452	1	0.5625566508343256	3	0.5495927283435106	32	2.70294296687195	32	2.7359620867269947	8	1.3884976447386783	0	0.0	9	1.1132842519160622	5	1.017938463144284
16684	group3	4	1.2287579858864215	0	0.2773207025112083	2	1.2238133151218729	16	1.7341997251063266	1	0.3364101416199078	1	0.08974010317122172	4	0.6237536784416411	5	1.2418453267927612	2	0.7192566012646451	15	2.4226010659448463	1	0.6728691395179651	0	0.0	0	0.0	0	0.0
16273	group3	1	0.7369783819871571	1	0.6774366329508652	3	1.0535294328934144	4	1.2800453961610199	0	0.2243557750798304	4	0.7505614131842722	12	1.6340490903565694	1	1.4266338156394005	24	2.557127832613773	11	2.3807532491345205	3	1.1661188667662457	0	0.0	0	0.0	0	0.0
17739	group3	0	0.31217743196783676	2	1.1708784774853636	3	0.6987287373606155	17	2.1606353133627887	2	0.3959666163720257	8	1.553685110111256	9	1.6222800671325905	0	0.5179992224898433	18	2.408368140780408	6	1.578696451267594	2	1.3012350370565087	0	0.0	0	0.0	0	0.0
22245	group3	4	0.9327210770901078	5	0.8638536819587328	5	1.136078035921559	14	1.8255223496646884	0	0.14339462170401707	3	1.2887532084182185	5	1.476822574767359	5	1.0893771830952739	3	0.5208844624394051	2	0.49850821210084445	11	1.9265689601239497	0	0.0	0	0.0	0	0.0
15896	group1	0	0.1586893432876993	1	0.446123852336132	10	1.48948008895327	2	1.0326672311021041	3	0.731510719496535	9	1.5535382774189082	4	1.6388962047313518	12	1.8252962145033764	0	0.18544139279302962	14	2.4014836342253845	11	2.1939322656662137	0	0.8766690783357435	0	0.0	0	0.0
28198	group3	3	0.6603632370583363	2	0.42137542706472175	6	1.2887644407660033	20	1.9340135693191614	2	0.6545815272310986	3	0.7414210412225863	10	1.5177418431730294	32	2.389640668824131	37	2.344294845143044	20	2.3042267763827247	5	1.107599838106458	0	0.0	0	0.0	0	0.0
16056	group3	0	0.14450633624843057	2	1.1433819653004322	2	1.0906804689953942	15	1.9584929456249291	1	0.6859835402282205	4	1.1374334052391777	1	0.46551524913700626	20	2.1830682187100297	11	2.2169197794631046	11	2.4626955656424063	5	1.2214117702728484	0	0.0	0	0.0	0	0.0
18519	group2	3	0.6892402359388907	0	1.104529229236486	4	1.0670291288220564	4	1.169129775706561	0	0.12008227429940288	3	1.0407598745605278	5	1.3664956117029958	2	0.8882406097876677	23	2.548488783866048	3	1.2857091217859682	11	2.098248449101536	0	0.0	0	0.0	4	0.8484307981772925
4948	group3	0	0.33605675253489303	0	0.5121177006231424	2	1.4791425539337693	0	1.0122050283144783	2	0.9975189079515645	0	0.23120940766723463	3	1.415117629269904	2	2.058714985241383	3	2.4620097941904033	1	2.5923885912467353	1	1.494462370653931	1	0.9587937991382078	0	0.0	0	0.0
14940	group3	0	0.7695350260837177	3	1.0274923785205896	4	1.1674397340100622	5	1.414061406315698	2	0.798265573061619	11	1.777824188749623	8	1.5351882852415288	14	2.0443133350901763	6	1.1728843997133178	4	1.693212478386303	11	1.3767591613637729	2	0.7282225817941005	0	0.0	0	0.0
22584	group3	2	0.8546204469065926	6	0.917488670980733	4	0.9277182928870006	12	1.857649433526003	4	0.9841627913553144	4	1.1200849757905318	9	1.5197874644646592	9	1.8995112496512134	32	2.580074619917625	2	0.6653371485358976	7	1.1798551781007371	0	0.0	7	1.5066672730600124	0	0.0
54510	group3	3	0.6262543653587975	6	0.6860559164021675	10	1.222965916641014	18	1.497007404525635	0	0.13342064685818322	18	1.177508038621924	23	1.62740873188377	28	1.7558789100068648	54	2.4088779184792983	4	0.5514579723617602	45	2.271808964820794	7	1.0704553059808637	0	0.0	0	0.0
17135	group3	3	0.779409591980837	1	0.5769383975077866	1	1.311138149480444	19	2.3620038129905465	0	0.26373583718718807	0	0.21715747163852717	1	0.35163074675049727	5	1.4445804778567566	3	0.8909555597516999	7	1.633676414523121	0	0.33512582236249044	0	0.0	0	0.0	0	0.0
13846	group1	1	1.0032568917942735	3	0.4768853043677557	1	0.9711283546194827	10	1.5876025967135314	2	0.8519306478397412	6	1.4926668553843152	7	1.585160666818239	11	2.186673001707684	1	1.2767235159478505	4	1.4458548115656251	2	1.1323760140235528	0	0.0	0	0.0	0	0.0
17627	group2	4	0.99324055756876	1	0.5366369991090132	2	0.9359146685621933	6	1.2160513344746027	1	0.567593958120944	1	1.3464050146024455	6	1.3806227769795838	24	2.260517584170576	1	0.720870024958127	1	0.6033545032766517	3	0.5037462327875522	0	0.0	7	1.8071633099212974	1	1.0589370913241225
11998	group1	2	0.7338793797353762	0	0.762476800496234	7	1.018181203403482	7	2.265362532399479	0	0.15451653587044845	2	0.6911078520631573	0	0.49097833599445806	1	0.9969460523478322	10	2.627965879682716	12	2.557073821094358	6	2.125946900130019	0	0.0	0	0.0	0	0.0
22644	group3	2	0.5479348124502093	2	0.2603000345781932	3	0.7956388525734125	2	0.26179561322858036	1	0.8556099609762482	4	1.180814992793166	2	0.4627186816296939	19	2.193740308307735	36	2.713826218341543	1	0.4763518902926259	16	2.1932643409240526	0	0.0	0	0.0	0	0.0
13459	group1	0	0.5023585377463714	3	0.8347593025057324	2	1.1885022798288538	7	1.7170345709391155	1	0.6764250789061537	2	0.9434952866363908	3	1.460982282046726	4	1.8386087230495438	24	2.57304351712203	7	1.7958224470758304	12	2.1684790005292904	0	0.0	0	0.0	0	0.0
14111	group3	2	1.1257380009118203	3	0.8157415060961363	0	0.8379261659875917	6	1.3596999359549649	0	0.7850412970267177	5	1.4367677382085442	9	1.6148558036804486	1	0.7217013740100335	16	2.4827915594647165	2	1.4565305776158772	2	1.302220505958163	0	0.0	6	1.7095842491661826	0	0.0
11162	group3	1	0.8373442811467731	2	0.8397941343684847	3	1.1301269938331524	5	0.9446670944082634	0	0.21879902635079163	3	0.2815512587161568	0	0.4758144662931634	3	0.8053354085448519	5	1.4346837678861561	3	0.4621801678892363	3	1.2374668320792026	0	0.0	0	0.0	0	0.0
23855	group1	1	0.258079508242529	5	0.9808257234741915	5	0.9257096851152732	3	1.204937492113755	2	0.21206998846026903	0	0.09077067997368515	7	1.4842236190658311	9	1.7774218122456733	12	1.7188721517784806	1	0.5887823016000995	18	2.0396676083433944	0	0.0	5	0.9717151074319004	0	0.0
14269	group3	3	0.6720720270476215	1	0.35975061556482824	2	0.8782803105584929	21	2.752533006662685	1	0.9662079324877417	0	0.7779175630857047	4	1.3867028793640037	16	2.255853942050331	6	1.2535812514065363	15	2.3992253195067876	5	1.6985628782032876	0	0.0	0	0.0	0	0.0
23814	group2	5	1.213729272937514	4	1.2038844384480998	6	1.1962351065068468	2	0.49948420384907033	0	0.06929376036297963	11	1.5895004510146689	18	1.7296250746442605	9	1.8179286693963566	1	0.9582743846128545	7	1.1791187210783707	0	0.2806924880554642	0	0.0	0	0.0	4	0.884801264231518
16597	group2	1	0.21661832534672765	2	0.7467614363338124	5	1.409081866394169	12	1.8013391934708136	0	0.4831504388849196	2	0.40940229666114636	4	1.480800420009896	1	0.46437648993450953	3	1.0755192807651202	4	1.1877105766045246	3	0.7273139555933683	0	0.0	0	0.0	0	0.0
14686	group3	1	1.0632596404605388	3	0.7335412845549666	1	0.9216498812412043	31	3.0963123331404088	1	0.3512287674234523	0	0.061408889515703446	5	1.4250806796315343	1	1.2095331189419043	14	2.518767686792448	1	1.516630220457529	0	0.4639762298613416	0	0.0	0	0.0	2	0.8697785129815852
17482	group3	5	1.015497226922143	1	0.5070848517341671	3	1.2910433792472973	6	1.285358645712872	6	0.8521144028963986	4	1.300053508944753	6	1.5042336069362376	3	0.6350292115282341	2	0.5810996503069976	8	1.4785504659480682	4	1.0771944558621493	0	0.0	0	0.0	0	0.0
19460	group3	0	0.5993780946867155	8	0.8525341531968372	3	0.8235115605566544	1	0.6077024526869137	1	0.2094964213501871	1	0.7500399431470748	6	1.4217358436178409	3	0.6263563642604796	27	2.364102571743766	1	0.45126876263320387	11	2.1028991191058117	0	0.0	3	1.3004599206419158	0	0.0
20833	group3	0	0.06156058855414248	1	1.034003832389383	2	0.9500090301025461	4	1.0828831605461102	1	0.2744764409860875	1	0.10360871814713257	1	0.3941521257657056	15	2.2633034807990224	14	2.356834722613035	20	2.3879038406007993	4	1.142858775523458	0	0.0	0	0.0	0	0.0
22184	group3	0	0.21266272582031748	2	0.3950677333892142	5	0.9281432336996146	6	0.9852774733352325	0	0.1416703354780201	4	1.3632238476528997	2	0.6106770204629263	4	0.8602695953765854	0	0.5588658465736487	6	1.2077816096035763	5	0.5854332098575707	0	0.0	0	0.0	0	0.0
44450	group3	5	1.2567059669074627	3	0.6266814601109062	7	1.0591728268297187	23	2.089835924360516	2	0.1429389523489345	6	0.8574236185076807	1	0.37512846350528917	5	0.5077045771591356	46	2.2714112847515056	3	0.5199070158073447	15	1.5321031714454934	7	1.221640420589656	0	0.0	0	0.0
5847	group3	0	0.0716487480346144	1	0.9366076771540348	0	0.9254605425774378	0	0.8403328421863987	1	0.23193347676581233	0	0.39974353093396764	1	1.4082520851894575	1	0.5707630282928187	0	0.31410127568182	0	0.29010163124206756	2	0.33803427884756676	0	0.0	2	1.398183660678977	0	0.0
15247	group3	0	0.46494761361310427	0	0.3121717174625744	0	0.8660993518472428	7	1.5567798319645405	0	0.012160368166254654	1	0.5128488311472379	1	0.23574323357367316	12	2.302077710017308	14	2.574619646553484	2	0.5358509435168899	5	0.7883446309713308	0	0.0	0	0.0	0	0.0
15156	group3	4	0.7331239940512785	2	0.8008394676092606	3	1.0759849699761808	8	2.087494801457109	0	0.2073044572168895	11	1.5768403198592043	5	1.5624970916083003	14	2.187261277586061	3	1.2587676883479166	4	1.4495479137367204	0	0.39395717875200226	0	0.0	0	0.0	0	0.0
21795	group2	2	0.27222451232859524	3	0.5592274360231484	9	0.9843887556000084	4	1.5476960940900195	0	0.1060793742676931	0	0.01954582739558841	8	1.6237072581287622	2	0.8541876527514844	2	0.7354905332042017	26	2.4984268707928017	6	1.712956229449919	0	0.0	8	1.0648983659037925	5	0.9976983610281519
27442	group3	8	1.5732262556152112	3	0.7730853985844542	7	1.1038514086934068	13	2.2700100813686315	3	0.2932525003512051	0	0.04147999502903499	3	0.5787646282676637	5	0.8021243704103042	24	2.4134914167713073	35	2.665297103573132	4	1.1052007303031997	0	0.0	10	1.5450840346385653	6	0.871081493957422
12488	group1	0	0.2231384718045502	1	0.4797222012733778	3	1.0226638291958208	3	1.062855943002066	1	0.44536919502727135	1	0.37999424510490165	0	0.5977126858068664	9	2.1793514780692953	13	2.80100828012162	4	1.469838958325885	6	1.9413365677970735	0	0.0	0	0.0	0	0.0
28076	group1	2	0.6431966006462991	4	0.6563203266218892	3	0.9526845196682457	16	1.8699342188545816	5	0.8521424391729625	10	1.323363185901512	2	0.393613128051883	14	1.711670241436357	16	2.008188581797561	33	2.551395364484092	1	0.572037122101066	0	0.0	8	1.1142984247080765	0	0.0
24573	group3	0	0.7319158493977176	3	0.6593414683990382	4	1.00088567041051	7	1.3490316789801566	2	0.814867810921795	8	1.9776380556954172	4	1.4654173181278871	22	1.9110981762204475	25	2.6006332125574314	13	1.4640924168231384	10	1.4192964454764747	0	0.0	5	0.9540580777081615	0	0.0
24809	group3	3	0.3113797379607453	2	0.688833387467025	3	1.1879548576874053	12	1.7556294547938618	3	0.8500830583777705	2	0.5553611721274547	15	1.3514098138591781	18	2.0577550516432908	6	1.3444671424919057	1	0.41312128043695334	19	2.1717091794615664	5	0.6943893451635562	0	0.0	0	0.0
14971	group3	1	0.5640712166578492	3	1.231346438065345	6	1.1198439700682843	7	1.3875748067004943	1	0.38104559848119446	9	1.2981277351699976	0	0.35908875639992	3	1.0730104911568787	16	2.5688306839368855	17	2.603304291264159	6	1.4709666980657197	0	0.0	0	0.0	0	0.0
10126	group3	2	0.5904318261051673	1	0.4755867988334598	1	0.9154944738841051	2	1.3560479730115826	0	0.4372249793872228	3	1.0221287428999055	0	0.5305570068676767	2	0.8694923593220916	0	1.2397221207388038	1	0.5976878027173036	5	1.7354245014427565	0	0.0	0	0.0	0	0.0
18093	group3	6	0.927728473002033	1	0.5995880630649248	1	0.9920595908927191	1	1.3594086111955122	0	0.1162233399299818	12	1.8649002826412748	2	0.7104231794032119	18	2.063381728449927	2	1.2267335075139196	15	1.933594918046854	8	1.9120667499210915	6	1.07870867921295	0	0.0	0	0.0
11195	group1	0	0.7511959082537387	1	0.8636227011378418	0	0.6273832601535816	2	0.964702718525579	0	0.8579101682459611	2	0.8088942386858577	4	1.4908936145612073	4	2.0384433642836544	1	1.141895452733955	0	0.42096349892368357	2	1.0736174440811108	0	0.0	1	1.1041533614587082	0	0.0
17325	group3	2	0.5653908936954768	3	0.6582637740167656	3	1.2385634399427254	8	1.370412384884256	1	0.9289828407278626	0	0.47034243482486415	1	0.40084870261017713	3	0.6375733452943424	1	0.44648872183226307	4	1.3487675914003388	9	2.064409606380206	0	0.0	0	0.0	0	0.0
14484	group3	0	0.7910997702471236	3	1.1045514267446643	5	1.3737261312893834	7	1.6732256400231116	0	0.23187980465941127	0	0.5995748808802457	5	1.4626191089167628	5	2.018860254836723	18	2.564880940768178	8	2.4762599446657454	3	1.9749396298561765	0	0.0	0	0.0	0	0.0
14437	group3	2	0.5503453081918953	0	0.6696687952001492	3	1.1361666153935666	1	1.0959508090583339	0	0.19061492291788062	9	1.8427699374143949	1	1.47572223724694	4	1.1506815484456503	3	1.9013130106170133	6	1.4761973940972493	0	0.6455698987553397	0	0.0	0	0.0	3	1.0432610703232688
12119	group3	0	0.6279162862155492	6	1.2008242064237131	1	1.2423096465732981	3	1.7630966875643643	0	0.0575634393314145	5	1.4540725172242364	5	1.393994773755301	5	1.9099417417670068	17	2.539041767565439	1	0.6048100310664772	6	1.7082851480548515	0	0.8905206954839128	0	0.0	0	0.0
14524	group2	1	0.7807006714679589	0	0.5285534615048324	1	0.8086615118841876	3	1.6463270675821864	0	0.21605356838779854	2	0.7868133300888345	9	1.6106282278891038	10	1.9209871934505187	2	1.0466020203108453	5	1.4081835741064985	4	1.809998832888688	0	0.0	0	0.0	0	0.0
23540	group3	0	0.2536369074437233	1	0.7301095693762627	5	0.9252842510063343	17	1.8922746897113036	8	0.9605200920615714	8	0.9087627171452917	2	0.5151412294205139	8	1.710376452731668	24	2.319159419350747	26	2.4620802742234287	1	0.2534793469371196	4	0.8412741080804885	4	1.5033118551081264	0	0.0
32564	group3	3	0.960886692282005	3	0.7675145929374652	5	0.7838297154169609	26	2.2549341244586767	8	0.8916719178690463	2	1.3897436052562702	6	1.3749463739667709	3	0.49639077753343225	51	2.7688212883081724	32	2.588729049486027	9	1.2217496478420753	0	0.0	0	0.0	0	0.0
15066	group3	0	0.7142725378302788	1	0.7968422617970787	1	0.6761000861671995	15	2.3700306305934555	0	0.17676076157354925	1	0.7194135873056431	5	1.2350080388504712	13	2.269626998380764	2	1.235949104684381	6	1.7798659548928	0	1.361260305751314	2	0.7665879955216836	5	1.4777166065035698	3	0.8727037671635415
13664	group3	11	1.5654726578602312	3	0.6866458990602432	2	0.9386002589322877	6	1.4557958005090903	0	0.39239682099435946	1	1.3794386486470398	6	1.5787091034000436	1	0.6717414490363892	13	2.509916077171066	16	2.451162011374861	9	2.085808062939398	0	0.0	0	0.0	0	0.0
15446	group2	0	0.3015982508774867	2	0.7746985160228522	3	1.0206659918722003	9	1.7841679010590945	0	0.179927024891393	0	0.12034198321288492	0	0.40565885203149094	1	0.7479672035034681	24	2.5676834917945754	12	2.519834202952055	4	1.2055255558249904	1	1.1479596187180896	0	0.0	0	0.0
13736	group3	0	0.5640260165268377	0	0.5723985989312257	2	1.1698030355781706	8	1.871850901726115	0	0.1985153030275687	0	0.7151625320431974	0	0.5973165002662107	12	2.18904653925144	2	1.146986331863909	13	2.2897060215998235	1	1.0019464875695734	0	0.0	0	0.0	0	0.0
14058	group3	6	1.1772099658843032	0	0.5847439972289785	1	1.2250615086448233	7	1.833246944524827	1	0.4898129311577377	3	1.7364571549739587	1	1.597661332092859	4	1.6519450441307506	15	2.540594470798112	7	1.5340580682854954	0	0.3238266415172014	0	0.0	0	0.0	0	0.0
28980	group3	4	0.7126185691990307	2	0.39339675973530075	8	0.8607114438882248	6	1.3449687402969717	0	0.04938791015570643	0	0.2892016288466053	1	0.48770063442937106	2	0.844395285185254	3	1.034545820097524	12	1.580471935522845	1	0.4648467481433425	2	0.6626490332999674	7	1.3728690131776	0	0.0
17784	group3	3	0.8684968582670991	2	0.7760844218456157	4	1.2256720354089774	0	0.650809705333854	6	0.8125428658818229	5	1.4929606113162588	1	0.45387161095336553	16	2.255074011424902	2	0.7194945509374409	3	1.5577724250345868	8	1.396161367746008	0	0.0	0	0.0	0	0.0
14778	group3	2	0.5083906716922927	1	0.743437309657766	6	1.2629968288721523	1	0.8554010180075249	0	0.2503734773608064	2	1.2166899346118443	0	0.5603530476271282	10	2.148256759530923	6	1.1460404180634594	20	2.5357835975249343	5	1.2432952937087867	0	0.0	0	0.0	0	0.0
19799	group3	5	0.8130808528109965	1	1.212807086350292	2	1.057598515071179	8	0.9619766018095206	5	0.865087744431465	0	0.13965011607023015	0	0.5119016357715238	1	0.22716377238614016	17	2.5062218378457346	26	2.412984054625274	18	2.0241467288578217	0	0.0	0	0.0	0	0.0
16448	group3	9	1.3456680357805537	2	0.9485182986823883	4	1.1576084262144886	7	1.9041504146801451	0	0.22881644369523868	4	1.5665282309655317	0	0.37455448228825167	12	2.435678767772199	15	2.4084433318673635	8	2.597636443871623	2	1.070327408228486	0	0.4810983254056647	0	0.0	0	0.0
18342	group3	0	0.2760057506627754	2	0.8769376338575896	6	1.3415532167916446	4	0.8064067812774759	1	0.7056432242515024	12	1.8367437906711703	6	1.3934551432532378	6	0.9960618161945235	2	1.2806941890150532	1	0.387532237076691	11	2.04473003295938	0	0.0	0	0.0	0	0.0
15499	group2	5	0.9929884522788894	0	0.6086342685520837	2	1.0103452135868898	5	1.0908483370953528	1	0.5090002925263568	1	0.35823701662796936	5	1.3588813109613942	5	1.2948329479388276	1	0.8566898307751095	0	0.11188627065633511	1	0.42967344261937745	2	0.3645329764294296	0	0.0	1	0.743482067193703
14727	group2	2	1.4746564584652426	1	0.5609667778858076	2	0.7650289197796354	4	1.1812517620774212	1	0.4447227337270727	2	0.7485201036825075	2	1.530487920842642	9	2.1639096925192227	2	1.279050161392972	2	1.6037406515120014	1	0.9235373809100145	0	0.0	0	0.0	0	0.0
