nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
19196	group3	3	4	-8.934541268230225	-9.135351707087874	0.0	4	8	-9.125514545526926	-7.524908391003104	1.0
14419	group2	1	0	-9.01257912839447	-9.465757213036035	0.0	0	5	-8.959287761106273	-7.500939505868984	1.0
17784	group1	22	10	-7.22537484393759	-7.49615134218558	3.0	4	3	-7.631784429842844	-9.152651819884818	2.0
15880	group3	4	6	-8.781282285765778	-8.631102335194637	0.0	9	3	-7.404820102450137	-8.988824509850954	2.0
8084	group2	0	1	-8.646421357085757	-9.288001316954121	0.0	1	4	-8.74254003777391	-7.456168051043178	1.0
16523	group3	8	6	-7.5670739859423195	-7.715548117719729	3.0	2	13	-9.111265733153655	-7.548003357944142	1.0
29762	group3	18	26	-7.431553925227883	-7.323260475258317	3.0	4	18	-8.951456608467394	-7.3640969415441235	1.0
15834	group3	3	1	-8.425296335363301	-8.96586025105623	0.0	1	8	-8.857930329752087	-7.511833955114454	1.0
12959	group3	1	1	-9.498121452234615	-9.294770177529035	0.0	2	5	-8.734235942727725	-7.525322663189463	1.0
15040	group3	3	1	-9.147895577055358	-9.236876122009313	0.0	12	3	-7.492193543944505	-9.235451953149633	2.0
15559	group3	7	4	-7.616013095031564	-7.522178597924722	3.0	3	10	-8.473438790585874	-7.689628527005813	1.0
25996	group3	14	26	-7.3526261143903024	-7.474686940904117	3.0	17	6	-7.508954149672808	-9.218737530722782	2.0
20500	group1	10	8	-7.557461634507495	-7.431909999578002	3.0	11	3	-7.433993199331242	-8.963001613664103	2.0
13818	group1	12	6	-7.555246959490623	-7.541749000602277	3.0	12	2	-7.26104909486965	-8.55278542987016	2.0
18642	group3	2	1	-9.02882473695292	-9.65039903921381	0.0	2	9	-8.491650390002924	-7.611559706870682	1.0
16081	group3	4	5	-7.730194623839066	-7.615110978885942	3.0	4	5	-8.927933012490568	-7.571748433100855	1.0
14018	group3	8	13	-7.553093204577762	-7.580981111624166	3.0	2	4	-9.070565519893135	-7.671956479599889	1.0
16775	group2	2	3	-8.773902621187403	-8.977944736698264	0.0	5	3	-7.644731230926648	-9.060081306143708	2.0
18836	group2	2	4	-8.805109146543604	-8.34143294155307	0.0	14	1	-7.299591936514266	-9.112049260276695	2.0
15154	group3	7	6	-7.481049705233734	-7.46305805877153	3.0	15	0	-7.453159568139007	-8.718248298757379	2.0
15914	group3	3	4	-8.989219745998977	-8.463692179540885	0.0	9	3	-7.361758484584745	-8.714803793724247	2.0
14670	group3	15	7	-7.338107235397228	-7.495969477164903	3.0	7	1	-7.469525178874167	-9.199048831988316	2.0
17949	group3	4	1	-8.77751578603834	-8.877220198560527	0.0	7	13	-8.290986071641642	-7.556035028191535	1.0
7585	group1	4	4	-7.644534036801543	-7.528372046183539	3.0	2	1	-7.486280823724849	-9.15039587307963	2.0
24158	group2	4	3	-9.170608541182972	-8.577968162674962	0.0	3	17	-8.80864886686227	-7.607297372383939	1.0
16712	group3	13	8	-7.385951314809623	-7.241772974894551	3.0	11	2	-7.512326792891866	-9.433891527420728	2.0
11341	group1	1	1	-9.115360000361663	-9.23181502983848	0.0	2	3	-8.872319734179976	-7.898120286276171	1.0
16187	group3	2	0	-8.91668345492802	-9.340375589448314	0.0	2	6	-9.328764759510594	-7.392566449976392	1.0
14015	group2	5	14	-7.544964804045608	-7.464825808213259	3.0	6	4	-7.55503600878803	-9.140972141366815	2.0
14814	group2	1	2	-9.324202582263077	-8.654160785640833	0.0	9	2	-7.374134452040743	-9.256567698189137	2.0
25102	group3	5	3	-8.538379201821838	-9.198889321480484	0.0	1	15	-8.767432883249224	-7.356044472296642	1.0
19205	group3	6	12	-7.538488103682173	-7.380325384966882	3.0	1	6	-9.23192248668789	-7.454207447803055	1.0
17507	group3	8	15	-7.61784779430001	-7.243402477376013	3.0	1	13	-9.136657056304928	-7.489179256326596	1.0
24349	group3	2	11	-9.242389495983508	-8.36351710876088	0.0	1	16	-9.398532773478124	-7.50449383435044	1.0
29995	group3	5	9	-9.343140249269041	-8.581974286506842	0.0	11	1	-7.676025871030437	-8.992343857057447	2.0
19488	group3	7	10	-7.708435223692872	-7.477508616718571	3.0	4	10	-9.154788076427616	-7.779980883677886	1.0
15029	group1	9	6	-7.650105258778959	-7.540783261024113	3.0	4	4	-8.981338970458708	-7.508033950100887	1.0
18935	group3	17	4	-7.309590493015189	-7.523644309839214	3.0	9	1	-7.231520250304403	-9.58997060693552	2.0
17519	group3	7	6	-7.647831984155663	-7.478657952821343	3.0	2	7	-9.447747089219622	-7.67437309232937	1.0
15757	group3	7	14	-7.557363913163786	-7.280563681971315	3.0	1	5	-9.267050291650097	-7.616577488650335	1.0
19317	group3	11	9	-7.372627208108965	-7.36655387899431	3.0	0	9	-9.023189371814853	-7.667710593926799	1.0
16873	group3	2	2	-8.91099145929958	-9.340117688635463	0.0	2	12	-9.376871559494827	-7.48969294956628	1.0
15476	group3	1	3	-9.576224318130103	-9.107921380598729	0.0	13	2	-7.46300288213243	-9.26978801911322	2.0
11829	group2	1	7	-7.759156550854112	-7.5169871092929625	3.0	2	12	-9.373682753310359	-7.1819172142926835	1.0
16244	group3	4	12	-7.452481740525844	-7.559539058530484	3.0	1	11	-9.248215463410828	-7.5581903717567505	1.0
11999	group3	0	1	-9.134185115369446	-9.106215892998806	0.0	0	8	-9.419978403244617	-7.335588092860103	1.0
17276	group3	1	5	-9.055591863295097	-8.771040709657434	0.0	9	1	-7.468269422454768	-9.010179724259602	2.0
13768	group3	1	1	-8.62392982372938	-9.113873262736362	0.0	8	12	-8.816525668179102	-7.445435860197795	1.0
14605	group3	2	1	-8.097170643433028	-9.009148169096067	0.0	11	3	-7.476673151545995	-8.885493712819105	2.0
23335	group3	4	3	-8.954505872320894	-9.452601243076376	0.0	3	17	-9.296516274231054	-7.310573606803723	1.0
12307	group3	11	13	-7.567440539170635	-7.403237684099172	3.0	8	0	-7.359734276618854	-8.851319496216504	2.0
14761	group3	0	1	-9.389471506340257	-8.516396074991897	0.0	2	9	-8.770221837898537	-7.356458391538565	1.0
17046	group3	14	14	-7.483843241918894	-7.277553470299734	3.0	7	2	-7.5437886398727825	-9.011996004715508	2.0
14794	group1	8	5	-7.402455944172288	-7.56104818355974	3.0	0	5	-8.72372582286026	-7.720700949446024	1.0
13512	group1	3	0	-8.927688837922078	-8.735718439891075	0.0	0	8	-9.357645819186668	-7.366874241986388	1.0
13257	group3	4	2	-8.807113726852467	-8.97753429261753	0.0	2	13	-8.987768694885226	-7.434218698419696	1.0
18190	group2	4	0	-9.279514124059972	-9.478031993547754	0.0	2	7	-9.142930664883211	-7.638206459497205	1.0
15435	group3	2	1	-8.902100774921449	-8.951540843932111	0.0	13	1	-7.32700278940072	-9.318909143582552	2.0
14409	group3	2	7	-8.534299615465958	-8.105019300266958	0.0	7	4	-7.452285086672273	-9.098984459887584	2.0
14062	group3	7	10	-7.524661648673326	-7.302724986946177	3.0	12	0	-7.500519398515415	-8.853479161223865	2.0
19192	group3	4	14	-7.5300402335613725	-7.453117790819566	3.0	11	1	-7.525912410909967	-9.128493890090688	2.0
11734	group3	9	9	-7.419287362456271	-7.489181560595567	3.0	9	1	-7.285170290506633	-9.176667461243671	2.0
19144	group3	3	2	-8.858610032010237	-8.876830109423294	0.0	0	8	-9.33961543708417	-7.450834152440854	1.0
15287	group1	9	5	-7.429865454383816	-7.519987439078297	3.0	2	4	-9.099947644405033	-7.671358501266846	1.0
18508	group3	3	3	-9.238245017233607	-8.62882385625576	0.0	2	12	-9.072046019341434	-7.476492801368777	1.0
11871	group2	3	3	-9.170583600892972	-9.64431098944153	0.0	3	13	-8.787542989607587	-7.361015697202089	1.0
23027	group3	11	10	-7.592751165269281	-7.570115939617934	3.0	11	2	-7.700696651558081	-8.736317673062988	2.0
18097	group3	1	0	-9.493062843416885	-9.091054046913694	0.0	2	15	-8.693513095013682	-7.471277648242739	1.0
14227	group2	4	7	-7.528936834452202	-7.545342852793272	3.0	5	0	-7.6007470032598965	-8.732556777107396	2.0
13937	group1	1	2	-9.134071281151511	-9.06992330462176	0.0	6	5	-7.53083854024297	-8.972173274508005	2.0
19507	group3	3	4	-9.177067380741574	-8.675551953527133	0.0	7	2	-7.593470848409207	-8.964056722609584	2.0
31220	group3	6	4	-8.590852413077448	-9.294732992949006	0.0	11	4	-7.426369434219842	-8.983777754332543	2.0
22603	group3	7	10	-7.667686397329705	-7.343732957185473	3.0	12	4	-7.543526040704656	-8.916771308603554	2.0
12265	group3	0	0	-9.465827349848315	-8.746094678330104	0.0	1	6	-9.328793538720548	-7.644856476357735	1.0
15300	group3	2	0	-9.474020856806298	-8.674369342358894	0.0	12	2	-7.531458081756349	-9.243060983562406	2.0
12237	group3	2	2	-8.947714895833057	-8.972855252461507	0.0	4	12	-9.121331300763854	-7.53570362370369	1.0
16223	group3	8	8	-7.351400024418142	-7.656533355572025	3.0	4	12	-8.841414094435498	-7.458222546556352	1.0
13835	group1	7	7	-7.651694022472128	-7.541823552542714	3.0	1	10	-8.647856769170291	-7.401805580266367	1.0
13449	group3	1	2	-8.828689944334771	-9.052744872437106	0.0	0	7	-9.730226721352123	-7.4759399164312565	1.0
16025	group1	4	5	-7.484010982532442	-7.49571496921364	3.0	11	1	-7.537098169284991	-9.006274475535424	2.0
17508	group1	2	3	-9.168299580207943	-8.865834315965655	0.0	1	10	-8.61760135008329	-7.543864748137356	1.0
13630	group1	12	10	-7.296829357374729	-7.626104798870753	3.0	5	0	-7.674892426729643	-9.026301822172313	2.0
15725	group2	0	3	-8.947457783297466	-9.30998531446031	0.0	2	8	-9.050208760374039	-7.566499682468219	1.0
30011	group3	21	13	-7.409540198985611	-7.548326943629306	3.0	5	23	-8.54154461508302	-7.44219541927967	1.0
14103	group3	1	0	-8.806094902691559	-9.484793272761726	0.0	1	9	-9.126748958928316	-7.303859679062626	1.0
16403	group3	2	2	-8.78493557118335	-9.516532862184592	0.0	1	9	-9.248580557431854	-7.415752637808491	1.0
18128	group3	1	3	-8.895515817468413	-8.958266485012249	0.0	11	2	-7.563653825962321	-9.024762811939206	2.0
17755	group3	3	1	-8.843713119507001	-9.094376524111047	0.0	11	2	-7.59192213271318	-8.989822674063516	2.0
11524	group1	10	6	-7.540958621370171	-7.658677929767163	3.0	10	2	-7.343497868138099	-9.138103381538881	2.0
17889	group3	10	9	-7.593322809104622	-7.417665179130028	3.0	2	9	-8.986541267927642	-7.577191986378166	1.0
14546	group2	7	8	-7.5809769470859285	-7.415706257024726	3.0	1	6	-8.650026253235385	-7.351066516766635	1.0
15654	group3	0	1	-9.465438075757968	-9.0506074133137	0.0	4	3	-7.3331566513323985	-9.210947950043874	2.0
25081	group3	13	16	-7.395254322929397	-7.655207128444137	3.0	14	3	-7.367341571091413	-9.048914504474952	2.0
14480	group3	6	11	-7.46441362547053	-7.32600630321702	3.0	2	6	-8.9908171064475	-7.511689598200529	1.0
14755	group3	4	2	-8.766490236688737	-9.178782062710269	0.0	14	1	-7.625566008109586	-9.381174688606452	2.0
22433	group2	20	13	-7.505548345892267	-7.61223188300584	3.0	1	15	-9.705577786121037	-7.320655486784321	1.0
6045	group3	9	0	-7.191975774756317	-7.71913127321136	3.0	0	2	-8.7952089935248	-7.508954359549734	1.0
18398	group3	2	2	-8.96319500813888	-9.042743071095492	0.0	1	5	-9.481799137272313	-7.368776804534911	1.0
14890	group3	1	6	-9.25107973644456	-8.453874000573732	0.0	11	7	-7.552745923093779	-8.928647249105596	2.0
12870	group2	3	3	-9.122236927010045	-9.106853871247496	0.0	3	2	-7.7314119716371845	-9.14864195107978	2.0
16143	group3	2	0	-9.091820735919281	-9.287972381799115	0.0	8	4	-7.712917687583664	-8.846333535832882	2.0
15262	group3	2	2	-9.167739956108402	-9.382549731810927	0.0	5	6	-7.556921188162811	-8.638656297766483	2.0
16101	group1	3	1	-9.053920978761356	-9.303993358859243	0.0	7	3	-7.6642466076561355	-8.697699844545852	2.0
22358	group1	4	2	-9.12112452685414	-8.850035983657941	0.0	14	7	-7.510457429176457	-8.468409278804703	2.0
9600	group3	2	10	-7.604605729377473	-7.704059179478307	3.0	0	2	-9.292913145625107	-7.537258738639109	1.0
7623	group3	1	1	-9.438046192338852	-9.084468018201457	0.0	8	0	-7.434206165333837	-9.204790038897366	2.0
21256	group1	10	6	-7.563067345842462	-7.441005662605417	3.0	12	2	-7.503927557382353	-9.038389553962494	2.0
13300	group2	2	0	-8.363765153732782	-9.136205388746871	0.0	5	3	-7.614950593470689	-8.513057366329464	2.0
20775	group3	9	8	-7.549201709432245	-7.7739352654107385	3.0	0	7	-9.347784589404869	-7.5173969420284275	1.0
11446	group2	11	5	-7.4780025448719165	-7.508161613320293	3.0	0	8	-9.550340921939524	-7.327022894872273	1.0
20309	group1	1	5	-8.891548044998665	-9.082848572619186	0.0	11	1	-7.497916964850637	-8.748057846066864	2.0
21430	group3	12	11	-7.466845059448854	-7.468696348631803	3.0	1	9	-9.375123587313063	-7.6528398115443474	1.0
18469	group2	2	4	-8.345480643974094	-9.45130403925791	0.0	9	6	-7.458720094474231	-8.75405428120488	2.0
11236	group3	5	9	-7.53661963877491	-7.380545241406897	3.0	6	0	-7.52070703632723	-9.790677951430977	2.0
10327	group2	2	1	-9.08781281341003	-9.290947490036567	0.0	6	1	-7.588155626490948	-9.22981085379983	2.0
14932	group2	15	11	-7.415446675613533	-7.536931819686682	3.0	1	10	-9.295753744025086	-7.471175108794787	1.0
14347	group3	6	1	-8.524519207310558	-9.143183015148626	0.0	7	3	-7.648584443905409	-8.845523280701805	2.0
22034	group3	1	1	-9.044082956294645	-9.146970537626077	0.0	1	12	-9.18336924566054	-7.568578824716425	1.0
12258	group3	11	7	-7.439125720819719	-7.359658094172734	3.0	1	8	-9.015976317855403	-7.465149329231223	1.0
23713	group2	16	8	-7.540296748734875	-7.545989675587167	3.0	2	6	-9.100194690834597	-7.485366904761041	1.0
24764	group3	10	17	-7.798678881369263	-7.389275719921398	3.0	14	1	-7.44698843233126	-8.872516691033395	2.0
16360	group3	2	2	-8.538175983731636	-8.947758823713684	0.0	16	6	-7.395448063776201	-8.392667386396232	2.0
17003	group3	11	12	-7.409658346408948	-7.613612550630589	3.0	3	15	-9.444121188801349	-7.2218931510125906	1.0
17941	group3	6	15	-7.619091665268801	-7.462223784557574	3.0	7	4	-7.562809435815445	-8.84062798570301	2.0
12607	group3	3	0	-8.73003327179913	-8.757477508581077	0.0	2	8	-9.054507077271003	-7.457686445129637	1.0
28792	group3	13	12	-7.583955128118084	-7.535244997520131	3.0	10	13	-8.708179049196506	-7.645572031205212	1.0
19188	group3	4	2	-8.77792449480342	-9.224609383391316	0.0	2	12	-8.715536781062838	-7.548640484925531	1.0
13871	group3	2	2	-9.05796119108562	-8.930490127912702	0.0	1	5	-8.959604314948555	-7.413985394847498	1.0
19303	group3	5	8	-8.939400663499095	-8.909615166884329	0.0	2	9	-8.814183867980798	-7.537067328713159	1.0
15746	group3	6	8	-7.523381310741447	-7.476615893471911	3.0	13	4	-7.5397664626354635	-9.102505483223847	2.0
7872	group3	2	0	-8.606608174707045	-9.205777156802318	0.0	0	5	-8.732322178376789	-7.413890609138409	1.0
21082	group3	14	21	-7.655052281648002	-7.235878038567555	3.0	3	10	-8.591504226045119	-7.335195180178176	1.0
14885	group3	6	12	-7.604035216859215	-7.497845072380198	3.0	7	2	-7.529060971914823	-8.933782202543174	2.0
13313	group2	10	2	-7.499939080685097	-7.491902407938594	3.0	5	0	-7.561679809723548	-9.530578692912272	2.0
13997	group3	0	0	-9.60002300874312	-8.862186170965392	0.0	2	15	-8.491064841598643	-7.383009593822838	1.0
17432	group3	1	2	-9.209449374939988	-8.733442043291502	0.0	17	3	-7.476000019379631	-8.760916720213405	2.0
11747	group3	0	2	-9.37697184552415	-9.510522894669226	0.0	5	0	-7.446530971587067	-8.775496985275135	2.0
8528	group3	0	2	-9.277982398662678	-8.899457972835672	0.0	2	0	-7.740267101935519	-9.007771508495907	2.0
16879	group3	13	14	-7.550143723006947	-7.48195814089067	3.0	3	6	-9.096083453587166	-7.632711636318894	1.0
17134	group3	12	11	-7.471346690733936	-7.458065585596894	3.0	1	11	-9.081497163099932	-7.568542785516483	1.0
12143	group2	7	7	-7.612877776468778	-7.758860622733201	3.0	3	1	-7.671856447325359	-9.62605563708431	2.0
21901	group3	11	16	-7.5381532115123	-7.40955719172667	3.0	8	9	-8.558160309199883	-7.489575207774144	1.0
12171	group3	5	3	-7.637854393497227	-7.6584478148149815	3.0	1	3	-8.531678724785984	-7.713575619488547	1.0
14196	group3	1	1	-8.819906881768796	-8.901727719438473	0.0	3	8	-8.537802923990583	-7.414123639276819	1.0
15894	group3	1	0	-8.754644822444114	-8.929519858682212	0.0	10	2	-7.407638280305613	-9.474629815938128	2.0
14469	group3	3	4	-7.544947444881963	-7.736675545517623	3.0	0	13	-9.703067679435545	-7.531553749494867	1.0
7618	group3	3	2	-7.476303469101473	-7.4854382376282755	3.0	8	1	-7.507064147806948	-9.170641693550921	2.0
14909	group2	1	1	-9.062811553159769	-9.481138923061469	0.0	6	1	-7.519156529524978	-8.889414565877843	2.0
19616	group3	0	4	-8.665975131846185	-8.723753905521965	0.0	7	3	-7.551792729668379	-8.60308485009783	2.0
11401	group3	7	8	-7.540291253505761	-7.644955906348499	3.0	8	3	-7.404475822017042	-8.926874921453633	2.0
16078	group2	2	2	-9.222989200026552	-9.06462963349995	0.0	10	7	-7.534383065628435	-8.6992557720187	2.0
14532	group2	2	2	-9.181337502478705	-9.266188846357064	0.0	15	0	-7.351679044926542	-9.12922657200481	2.0
17412	group3	2	3	-8.965254856979909	-9.49390084461578	0.0	2	10	-9.065906817293733	-7.520894016397612	1.0
14818	group1	1	0	-8.882183051068232	-8.898013953715498	0.0	0	8	-9.976654571056608	-7.457533094633594	1.0
12456	group2	2	4	-9.041261558851845	-9.075961286130577	0.0	5	6	-8.781019224052395	-7.5704715390974915	1.0
14088	group3	3	5	-7.68272829743492	-7.470364649952026	3.0	1	5	-8.983315294721033	-7.318565538011515	1.0
6765	group3	4	2	-7.533594923797281	-7.366969318704521	3.0	5	0	-7.452033526019305	-8.842487161911786	2.0
18971	group3	8	13	-7.4930172088803975	-7.495934717577599	3.0	0	8	-8.984346151986651	-7.409410634322831	1.0
12768	group3	0	1	-9.321400264949713	-9.433944637861739	0.0	7	4	-7.653198863621099	-8.988921906803242	2.0
10651	group3	6	2	-7.374805268316253	-7.61795310050129	3.0	10	3	-7.3664413510238065	-8.548818959400299	2.0
16100	group3	4	2	-8.832386183910023	-8.53302664385603	0.0	6	4	-7.5372504264179385	-9.378527905326852	2.0
11263	group2	1	0	-8.493035617432096	-9.392326049452796	0.0	7	0	-7.441742051767279	-8.774071103558619	2.0
10135	group3	1	2	-9.113696336462743	-8.822059588000265	0.0	9	3	-7.680613914672604	-9.127944641068462	2.0
15389	group3	0	4	-8.993848464331005	-9.310500584754699	0.0	9	4	-7.604445395095328	-8.659840352833717	2.0
14555	group2	0	2	-9.333147767668615	-9.079267600809512	0.0	9	1	-7.305324615056433	-8.932656121337278	2.0
15027	group3	2	1	-9.002616176995692	-8.81999133315616	0.0	11	2	-7.417694472208232	-8.726821611855469	2.0
27473	group3	4	1	-9.274667718871537	-9.095029333135011	0.0	15	2	-7.50374765389012	-9.043388926827193	2.0
16639	group3	7	12	-7.515491835151236	-7.486339737138187	3.0	1	8	-9.041308423668807	-7.657554732740054	1.0
14632	group1	11	9	-7.559766022323845	-7.255634004615167	3.0	6	0	-7.306596479572368	-9.002702993059746	2.0
30142	group3	13	15	-7.650858802707294	-7.490580080463966	3.0	22	6	-7.570527844042116	-9.189773710687936	2.0
19820	group3	15	15	-7.27140845938256	-7.287840778027104	3.0	5	15	-8.608988579671008	-7.493426711767714	1.0
18113	group3	2	3	-8.94988539345328	-8.854084468212504	0.0	11	1	-7.382757640653369	-8.490548462823645	2.0
14812	group3	4	7	-7.624172758836825	-7.324080623116479	3.0	3	9	-9.087932012445759	-7.564176839496039	1.0
14060	group3	6	5	-7.645565575782174	-7.640033030723565	3.0	3	6	-8.690065746328289	-7.403233080743504	1.0
13970	group2	2	1	-8.537613635267748	-9.007359105107751	0.0	6	6	-7.563877888534108	-8.418692471397366	2.0
14837	group3	8	7	-7.5282448077300765	-7.391421943127936	3.0	9	1	-7.594158114949533	-9.371870107873862	2.0
19973	group2	2	7	-7.728809566836927	-7.656086451495141	3.0	9	2	-7.585252262760021	-8.764784109987028	2.0
13673	group2	0	2	-8.844649152937693	-8.560418861840128	0.0	3	6	-8.833920594515385	-7.410054222648297	1.0
13021	group3	3	4	-9.2175946059225	-8.790542019645697	0.0	6	4	-7.431967668868149	-9.208921130304267	2.0
4030	group3	0	0	-8.760356907244796	-8.858230349151295	0.0	1	0	-7.609345044476742	-8.70405205221907	2.0
16261	group3	8	7	-7.381201589491077	-7.431414916720226	3.0	2	5	-8.892955250089688	-7.334479424416417	1.0
24623	group3	7	15	-7.488009561743091	-7.431254305678481	3.0	18	3	-7.371279480697217	-8.978184498617955	2.0
12642	group3	8	9	-7.451115692635802	-7.520267583138959	3.0	10	0	-7.548015698629373	-9.250619952051704	2.0
17912	group3	1	1	-9.516458854979364	-9.2192389919244	0.0	3	17	-8.861221351367817	-7.556591353623316	1.0
20699	group3	9	4	-7.627169619174032	-7.6866943343269085	3.0	4	18	-8.966788053843558	-7.5330368418208	1.0
18553	group3	11	15	-7.570566418174209	-7.542251137473681	3.0	0	11	-9.328117662222887	-7.471341930907328	1.0
17957	group2	12	11	-7.406529639305186	-7.538240356771392	3.0	10	4	-7.4935151581820145	-8.85397421859262	2.0
15747	group3	4	13	-7.400746408461332	-7.442138499911289	3.0	4	10	-8.78513412790624	-7.457937036867866	1.0
18673	group3	19	16	-7.1687753463434865	-7.507029807213808	3.0	1	10	-8.786001482696225	-7.577598753591026	1.0
16615	group1	16	10	-7.376967914878589	-7.4379434031823015	3.0	12	7	-7.625297191459581	-8.696844743418986	2.0
17420	group3	8	12	-7.735659543503482	-7.536927826765186	3.0	5	2	-7.489539023463351	-8.756599434532621	2.0
